"","id","Idescat_code","municipality_name","year","group","group_threat","treat_ever","water_use","water_price","population","shr_left_2011","shr_left_2015","shr_left_2016","shr_14oryounger_2013","shr_65orolder_2013","shr_14oryounger_2016","shr_65orolder_2016","shr_tertiaryedu_2021","shared_basins","index_hydrological_drought"
"2565",662,"082009","SANT BOI DE LLOBREGAT",2018,0,NA,0,36.3030493100454,1.828,82904,0.524819686041578,0.67529306687507,0.688767550702028,0.157454920391329,0.166674659505083,0.159425742093638,0.181840246595956,29,0,1.19241573033708
"2567",662,"082009","SANT BOI DE LLOBREGAT",2023,0,NA,0,35.149963545962,1.836,83667,0.524819686041578,0.67529306687507,0.688767550702028,0.157454920391329,0.166674659505083,0.159425742093638,0.181840246595956,29,0,1.19241573033708
"2568",662,"082009","SANT BOI DE LLOBREGAT",2020,0,NA,0,38.4088639053254,1.735,84500,0.524819686041578,0.67529306687507,0.688767550702028,0.157454920391329,0.166674659505083,0.159425742093638,0.181840246595956,29,0,1.19241573033708
"2569",662,"082009","SANT BOI DE LLOBREGAT",2021,0,NA,0,37.7541997492687,1.735,83755,0.524819686041578,0.67529306687507,0.688767550702028,0.157454920391329,0.166674659505083,0.159425742093638,0.181840246595956,29,0,1.19241573033708
"2572",662,"082009","SANT BOI DE LLOBREGAT",2017,0,NA,0,35.8494192982883,1.827,82142,0.524819686041578,0.67529306687507,0.688767550702028,0.157454920391329,0.166674659505083,0.159425742093638,0.181840246595956,29,0,1.19241573033708
"2574",662,"082009","SANT BOI DE LLOBREGAT",2019,0,NA,0,35.5231744512888,1.8,83605,0.524819686041578,0.67529306687507,0.688767550702028,0.157454920391329,0.166674659505083,0.159425742093638,0.181840246595956,29,0,1.19241573033708
"2575",663,"082016","SANT BOI DE LLUÇANES",2024,0,"2020",0,NA,1.442,574,0.332214765100671,0.530201342281879,0.597122302158273,0.11231884057971,0.259057971014493,0.106261859582543,0.316888045540797,28.1,0,0.905202312138728
"2576",663,"082016","SANT BOI DE LLUÇANES",2022,0,"2020",0,34.1704347826087,1.442,575,0.332214765100671,0.530201342281879,0.597122302158273,0.11231884057971,0.259057971014493,0.106261859582543,0.316888045540797,28.1,0,0.905202312138728
"2578",663,"082016","SANT BOI DE LLUÇANES",2018,0,"2020",0,34.7199248120301,1.442,532,0.332214765100671,0.530201342281879,0.597122302158273,0.11231884057971,0.259057971014493,0.106261859582543,0.316888045540797,28.1,0,0.905202312138728
"2580",663,"082016","SANT BOI DE LLUÇANES",2017,0,"2020",0,39.0038834951456,1.442,515,0.332214765100671,0.530201342281879,0.597122302158273,0.11231884057971,0.259057971014493,0.106261859582543,0.316888045540797,28.1,0,0.905202312138728
"2581",663,"082016","SANT BOI DE LLUÇANES",2020,0,"2020",0,39.25,1.442,580,0.332214765100671,0.530201342281879,0.597122302158273,0.11231884057971,0.259057971014493,0.106261859582543,0.316888045540797,28.1,0,0.905202312138728
"2582",663,"082016","SANT BOI DE LLUÇANES",2023,0,"2020",0,32.7377622377622,1.442,572,0.332214765100671,0.530201342281879,0.597122302158273,0.11231884057971,0.259057971014493,0.106261859582543,0.316888045540797,28.1,0,0.905202312138728
"2585",663,"082016","SANT BOI DE LLUÇANES",2021,0,"2020",0,33.7626527050611,1.442,573,0.332214765100671,0.530201342281879,0.597122302158273,0.11231884057971,0.259057971014493,0.106261859582543,0.316888045540797,28.1,0,0.905202312138728
"2586",663,"082016","SANT BOI DE LLUÇANES",2019,0,"2020",0,36.7430683918669,1.442,541,0.332214765100671,0.530201342281879,0.597122302158273,0.11231884057971,0.259057971014493,0.106261859582543,0.316888045540797,28.1,0,0.905202312138728
"2588",666,"082021","SANT CELONI",2024,0,NA,0,NA,0.753,18.708,0.39881904293271,0.580455214584985,0.610896351775791,0.175286358903159,0.160187434918431,0.174857468643101,0.169042189281642,30.4,0,1.19241573033708
"2590",666,"082021","SANT CELONI",2023,0,NA,0,36.8488302665147,0.633,18423,0.39881904293271,0.580455214584985,0.610896351775791,0.175286358903159,0.160187434918431,0.174857468643101,0.169042189281642,30.4,0,1.19241573033708
"2591",666,"082021","SANT CELONI",2019,0,NA,0,39.2342493297587,0.633,17904,0.39881904293271,0.580455214584985,0.610896351775791,0.175286358903159,0.160187434918431,0.174857468643101,0.169042189281642,30.4,0,1.19241573033708
"2593",666,"082021","SANT CELONI",2017,0,NA,0,39.4225039799864,0.633,17588,0.39881904293271,0.580455214584985,0.610896351775791,0.175286358903159,0.160187434918431,0.174857468643101,0.169042189281642,30.4,0,1.19241573033708
"2594",666,"082021","SANT CELONI",2020,0,NA,0,42.8861380679312,0.633,18136,0.39881904293271,0.580455214584985,0.610896351775791,0.175286358903159,0.160187434918431,0.174857468643101,0.169042189281642,30.4,0,1.19241573033708
"2595",666,"082021","SANT CELONI",2021,0,NA,0,40.290107834507,0.633,18176,0.39881904293271,0.580455214584985,0.610896351775791,0.175286358903159,0.160187434918431,0.174857468643101,0.169042189281642,30.4,0,1.19241573033708
"2596",666,"082021","SANT CELONI",2022,0,NA,0,38.6103910308996,0.633,18285,0.39881904293271,0.580455214584985,0.610896351775791,0.175286358903159,0.160187434918431,0.174857468643101,0.169042189281642,30.4,0,1.19241573033708
"2600",666,"082021","SANT CELONI",2018,0,NA,0,38.3714092598851,0.633,17754,0.39881904293271,0.580455214584985,0.610896351775791,0.175286358903159,0.160187434918431,0.174857468643101,0.169042189281642,30.4,0,1.19241573033708
"2601",665,"082037","SANT CEBRIA DE VALLALTA",2017,0,NA,0,65.8957703927492,2.147,3310,0.358477970627503,0.602765556253928,0.640796703296703,0.196852731591449,0.117874109263658,0.190147191348753,0.13998197656954,37.8,0,1.19241573033708
"2602",665,"082037","SANT CEBRIA DE VALLALTA",2021,0,NA,0,60.3456582633053,2.147,3570,0.358477970627503,0.602765556253928,0.640796703296703,0.196852731591449,0.117874109263658,0.190147191348753,0.13998197656954,37.8,0,1.19241573033708
"2605",665,"082037","SANT CEBRIA DE VALLALTA",2023,0,NA,0,62.2658929042469,2.147,3791,0.358477970627503,0.602765556253928,0.640796703296703,0.196852731591449,0.117874109263658,0.190147191348753,0.13998197656954,37.8,0,1.19241573033708
"2606",665,"082037","SANT CEBRIA DE VALLALTA",2018,0,NA,0,61.4195574162679,2.147,3344,0.358477970627503,0.602765556253928,0.640796703296703,0.196852731591449,0.117874109263658,0.190147191348753,0.13998197656954,37.8,0,1.19241573033708
"2607",665,"082037","SANT CEBRIA DE VALLALTA",2020,0,NA,0,59.1582315299593,2.147,3438,0.358477970627503,0.602765556253928,0.640796703296703,0.196852731591449,0.117874109263658,0.190147191348753,0.13998197656954,37.8,0,1.19241573033708
"2608",665,"082037","SANT CEBRIA DE VALLALTA",2019,0,NA,0,63.1790251107829,2.147,3385,0.358477970627503,0.602765556253928,0.640796703296703,0.196852731591449,0.117874109263658,0.190147191348753,0.13998197656954,37.8,0,1.19241573033708
"2610",665,"082037","SANT CEBRIA DE VALLALTA",2024,0,NA,0,NA,2.147,3.812,0.358477970627503,0.602765556253928,0.640796703296703,0.196852731591449,0.117874109263658,0.190147191348753,0.13998197656954,37.8,0,1.19241573033708
"2611",665,"082037","SANT CEBRIA DE VALLALTA",2022,0,NA,0,62.0560928433269,2.147,3619,0.358477970627503,0.602765556253928,0.640796703296703,0.196852731591449,0.117874109263658,0.190147191348753,0.13998197656954,37.8,0,1.19241573033708
"2617",667,"082042","SANT CLIMENT DE LLOBREGAT",2022,0,NA,0,37.2647482014388,1.764,4170,0.455392156862745,0.620689655172414,0.647934678194044,0.200765306122449,0.121173469387755,0.202037773359841,0.127485089463221,38.7,0,1.19241573033708
"2618",667,"082042","SANT CLIMENT DE LLOBREGAT",2019,0,NA,0,36.3707919593122,1.8,4129,0.455392156862745,0.620689655172414,0.647934678194044,0.200765306122449,0.121173469387755,0.202037773359841,0.127485089463221,38.7,0,1.19241573033708
"2619",667,"082042","SANT CLIMENT DE LLOBREGAT",2017,0,NA,0,37.6869737493809,1.827,4038,0.455392156862745,0.620689655172414,0.647934678194044,0.200765306122449,0.121173469387755,0.202037773359841,0.127485089463221,38.7,0,1.19241573033708
"2621",667,"082042","SANT CLIMENT DE LLOBREGAT",2020,0,NA,0,39.7266826923077,1.735,4160,0.455392156862745,0.620689655172414,0.647934678194044,0.200765306122449,0.121173469387755,0.202037773359841,0.127485089463221,38.7,0,1.19241573033708
"2623",667,"082042","SANT CLIMENT DE LLOBREGAT",2023,0,NA,0,34.0477326968974,1.836,4190,0.455392156862745,0.620689655172414,0.647934678194044,0.200765306122449,0.121173469387755,0.202037773359841,0.127485089463221,38.7,0,1.19241573033708
"2624",667,"082042","SANT CLIMENT DE LLOBREGAT",2021,0,NA,0,38.0178869544479,1.735,4193,0.455392156862745,0.620689655172414,0.647934678194044,0.200765306122449,0.121173469387755,0.202037773359841,0.127485089463221,38.7,0,1.19241573033708
"2625",667,"082042","SANT CLIMENT DE LLOBREGAT",2018,0,NA,0,37.5563671779888,1.828,4107,0.455392156862745,0.620689655172414,0.647934678194044,0.200765306122449,0.121173469387755,0.202037773359841,0.127485089463221,38.7,0,1.19241573033708
"2626",667,"082042","SANT CLIMENT DE LLOBREGAT",2024,0,NA,0,NA,1.84,4.181,0.455392156862745,0.620689655172414,0.647934678194044,0.200765306122449,0.121173469387755,0.202037773359841,0.127485089463221,38.7,0,1.19241573033708
"2627",669,"082055","SANT CUGAT DEL VALLES",2017,0,"2024",0,49.133060011618,1.435,89516,0.341952532661579,0.477681236320223,0.508275382475661,0.206333906257258,0.115564175221814,0.201156082365246,0.129429493595439,62.5,0,1.19241573033708
"2628",669,"082055","SANT CUGAT DEL VALLES",2018,0,"2024",0,47.7057156092826,1.435,90664,0.341952532661579,0.477681236320223,0.508275382475661,0.206333906257258,0.115564175221814,0.201156082365246,0.129429493595439,62.5,0,1.19241573033708
"2631",669,"082055","SANT CUGAT DEL VALLES",2021,0,"2024",0,51.3898332127813,1.435,94012,0.341952532661579,0.477681236320223,0.508275382475661,0.206333906257258,0.115564175221814,0.201156082365246,0.129429493595439,62.5,0,1.19241573033708
"2632",669,"082055","SANT CUGAT DEL VALLES",2020,0,"2024",0,49.2874904546286,1.435,92977,0.341952532661579,0.477681236320223,0.508275382475661,0.206333906257258,0.115564175221814,0.201156082365246,0.129429493595439,62.5,0,1.19241573033708
"2633",669,"082055","SANT CUGAT DEL VALLES",2022,0,"2024",0,48.320887960303,1.435,95725,0.341952532661579,0.477681236320223,0.508275382475661,0.206333906257258,0.115564175221814,0.201156082365246,0.129429493595439,62.5,0,1.19241573033708
"2636",669,"082055","SANT CUGAT DEL VALLES",2024,0,"2024",0,NA,1.435,98.649,0.341952532661579,0.477681236320223,0.508275382475661,0.206333906257258,0.115564175221814,0.201156082365246,0.129429493595439,62.5,0,1.19241573033708
"2637",669,"082055","SANT CUGAT DEL VALLES",2023,0,"2024",0,43.4991442830937,1.435,97579,0.341952532661579,0.477681236320223,0.508275382475661,0.206333906257258,0.115564175221814,0.201156082365246,0.129429493595439,62.5,0,1.19241573033708
"2638",669,"082055","SANT CUGAT DEL VALLES",2019,0,"2024",0,48.4495857415995,1.435,91006,0.341952532661579,0.477681236320223,0.508275382475661,0.206333906257258,0.115564175221814,0.201156082365246,0.129429493595439,62.5,0,1.19241573033708
"2640",670,"082068","SANT CUGAT SESGARRIGUES",2024,0,NA,0,NA,2.649,1.028,0.396709323583181,0.565295169946333,0.627184466019417,0.175564681724846,0.197125256673511,0.175745118191161,0.198355601233299,35.1,0,1.19241573033708
"2643",670,"082068","SANT CUGAT SESGARRIGUES",2023,0,NA,0,28.4916748285994,2.127,1021,0.396709323583181,0.565295169946333,0.627184466019417,0.175564681724846,0.197125256673511,0.175745118191161,0.198355601233299,35.1,0,1.19241573033708
"2644",670,"082068","SANT CUGAT SESGARRIGUES",2020,0,NA,0,27.6719524281467,2.127,1009,0.396709323583181,0.565295169946333,0.627184466019417,0.175564681724846,0.197125256673511,0.175745118191161,0.198355601233299,35.1,0,1.19241573033708
"2647",670,"082068","SANT CUGAT SESGARRIGUES",2022,0,NA,0,29.9851337958375,2.127,1009,0.396709323583181,0.565295169946333,0.627184466019417,0.175564681724846,0.197125256673511,0.175745118191161,0.198355601233299,35.1,0,1.19241573033708
"2648",670,"082068","SANT CUGAT SESGARRIGUES",2018,0,NA,0,24.6491405460061,2.05,989,0.396709323583181,0.565295169946333,0.627184466019417,0.175564681724846,0.197125256673511,0.175745118191161,0.198355601233299,35.1,0,1.19241573033708
"2649",670,"082068","SANT CUGAT SESGARRIGUES",2021,0,NA,0,28.1752988047809,2.127,1004,0.396709323583181,0.565295169946333,0.627184466019417,0.175564681724846,0.197125256673511,0.175745118191161,0.198355601233299,35.1,0,1.19241573033708
"2650",670,"082068","SANT CUGAT SESGARRIGUES",2019,0,NA,0,24.5888778550149,2.127,1007,0.396709323583181,0.565295169946333,0.627184466019417,0.175564681724846,0.197125256673511,0.175745118191161,0.198355601233299,35.1,0,1.19241573033708
"2652",670,"082068","SANT CUGAT SESGARRIGUES",2017,0,NA,0,25.3336734693878,2.05,980,0.396709323583181,0.565295169946333,0.627184466019417,0.175564681724846,0.197125256673511,0.175745118191161,0.198355601233299,35.1,0,1.19241573033708
"2653",672,"082074","SANT ESTEVE DE PALAUTORDERA",2020,0,NA,0,48.2220670391061,1.225,2864,0.351114649681529,0.554609929078014,0.612696148359486,0.207547169811321,0.12185534591195,0.196998845709888,0.135821469796075,48.1,0,0.730043541364296
"2655",672,"082074","SANT ESTEVE DE PALAUTORDERA",2024,0,NA,0,NA,1.245,3.081,0.351114649681529,0.554609929078014,0.612696148359486,0.207547169811321,0.12185534591195,0.196998845709888,0.135821469796075,48.1,0,0.730043541364296
"2656",672,"082074","SANT ESTEVE DE PALAUTORDERA",2021,0,NA,0,46.2529195862529,1.225,2997,0.351114649681529,0.554609929078014,0.612696148359486,0.207547169811321,0.12185534591195,0.196998845709888,0.135821469796075,48.1,0,0.730043541364296
"2658",672,"082074","SANT ESTEVE DE PALAUTORDERA",2023,0,NA,0,43.7678630227198,1.225,3037,0.351114649681529,0.554609929078014,0.612696148359486,0.207547169811321,0.12185534591195,0.196998845709888,0.135821469796075,48.1,0,0.730043541364296
"2660",672,"082074","SANT ESTEVE DE PALAUTORDERA",2017,0,NA,0,47.3353474320242,1.225,2648,0.351114649681529,0.554609929078014,0.612696148359486,0.207547169811321,0.12185534591195,0.196998845709888,0.135821469796075,48.1,0,0.730043541364296
"2663",672,"082074","SANT ESTEVE DE PALAUTORDERA",2022,0,NA,0,45.2704567860664,1.225,3043,0.351114649681529,0.554609929078014,0.612696148359486,0.207547169811321,0.12185534591195,0.196998845709888,0.135821469796075,48.1,0,0.730043541364296
"2664",672,"082074","SANT ESTEVE DE PALAUTORDERA",2018,0,NA,0,43.3102946526009,1.225,2749,0.351114649681529,0.554609929078014,0.612696148359486,0.207547169811321,0.12185534591195,0.196998845709888,0.135821469796075,48.1,0,0.730043541364296
"2665",672,"082074","SANT ESTEVE DE PALAUTORDERA",2019,0,NA,0,44.558865248227,1.225,2820,0.351114649681529,0.554609929078014,0.612696148359486,0.207547169811321,0.12185534591195,0.196998845709888,0.135821469796075,48.1,0,0.730043541364296
"2666",673,"082080","SANT ESTEVE SESROVIRES",2024,0,NA,0,NA,1.653,8.039,0.45464135021097,0.625611175785797,0.65334008097166,0.184468592631858,0.141134375828253,0.181449502878074,0.147697540554683,39.3,0,1.19241573033708
"2670",673,"082080","SANT ESTEVE SESROVIRES",2019,0,NA,0,45.9068575932738,1.406,7612,0.45464135021097,0.625611175785797,0.65334008097166,0.184468592631858,0.141134375828253,0.181449502878074,0.147697540554683,39.3,0,1.19241573033708
"2671",673,"082080","SANT ESTEVE SESROVIRES",2020,0,NA,0,50.5969334719335,1.406,7696,0.45464135021097,0.625611175785797,0.65334008097166,0.184468592631858,0.141134375828253,0.181449502878074,0.147697540554683,39.3,0,1.19241573033708
"2672",673,"082080","SANT ESTEVE SESROVIRES",2017,0,NA,0,48.4203389830508,1.484,7670,0.45464135021097,0.625611175785797,0.65334008097166,0.184468592631858,0.141134375828253,0.181449502878074,0.147697540554683,39.3,0,1.19241573033708
"2674",673,"082080","SANT ESTEVE SESROVIRES",2023,0,NA,0,43.0619850424642,1.406,7889,0.45464135021097,0.625611175785797,0.65334008097166,0.184468592631858,0.141134375828253,0.181449502878074,0.147697540554683,39.3,0,1.19241573033708
"2676",673,"082080","SANT ESTEVE SESROVIRES",2022,0,NA,0,45.6942578273545,1.406,7889,0.45464135021097,0.625611175785797,0.65334008097166,0.184468592631858,0.141134375828253,0.181449502878074,0.147697540554683,39.3,0,1.19241573033708
"2677",673,"082080","SANT ESTEVE SESROVIRES",2021,0,NA,0,47.755629906061,1.406,7771,0.45464135021097,0.625611175785797,0.65334008097166,0.184468592631858,0.141134375828253,0.181449502878074,0.147697540554683,39.3,0,1.19241573033708
"2678",673,"082080","SANT ESTEVE SESROVIRES",2018,0,NA,0,44.7123076923077,1.405,7800,0.45464135021097,0.625611175785797,0.65334008097166,0.184468592631858,0.141134375828253,0.181449502878074,0.147697540554683,39.3,0,1.19241573033708
"2679",681,"082093","SANT FOST DE CAMPSENTELLES",2018,0,NA,0,40.6498509516166,1.444,8722,0.380831992645369,0.578183326420572,0.598356914650844,0.160557442323457,0.169457781941679,0.152254335260116,0.188092485549133,33.6,0,1.19241573033708
"2680",681,"082093","SANT FOST DE CAMPSENTELLES",2022,0,NA,0,45.9338040600176,1.445,9064,0.380831992645369,0.578183326420572,0.598356914650844,0.160557442323457,0.169457781941679,0.152254335260116,0.188092485549133,33.6,0,1.19241573033708
"2682",681,"082093","SANT FOST DE CAMPSENTELLES",2024,0,NA,0,NA,1.445,9.196,0.380831992645369,0.578183326420572,0.598356914650844,0.160557442323457,0.169457781941679,0.152254335260116,0.188092485549133,33.6,0,1.19241573033708
"2683",681,"082093","SANT FOST DE CAMPSENTELLES",2021,0,NA,0,47.3819050794709,1.445,8997,0.380831992645369,0.578183326420572,0.598356914650844,0.160557442323457,0.169457781941679,0.152254335260116,0.188092485549133,33.6,0,1.19241573033708
"2686",681,"082093","SANT FOST DE CAMPSENTELLES",2017,0,NA,0,43.1310018467221,1.444,8664,0.380831992645369,0.578183326420572,0.598356914650844,0.160557442323457,0.169457781941679,0.152254335260116,0.188092485549133,33.6,0,1.19241573033708
"2687",681,"082093","SANT FOST DE CAMPSENTELLES",2019,0,NA,0,42.746823852581,1.445,8737,0.380831992645369,0.578183326420572,0.598356914650844,0.160557442323457,0.169457781941679,0.152254335260116,0.188092485549133,33.6,0,1.19241573033708
"2689",681,"082093","SANT FOST DE CAMPSENTELLES",2023,0,NA,0,42.7147683923706,1.445,9175,0.380831992645369,0.578183326420572,0.598356914650844,0.160557442323457,0.169457781941679,0.152254335260116,0.188092485549133,33.6,0,1.19241573033708
"2690",681,"082093","SANT FOST DE CAMPSENTELLES",2020,0,NA,0,45.8675025415113,1.445,8853,0.380831992645369,0.578183326420572,0.598356914650844,0.160557442323457,0.169457781941679,0.152254335260116,0.188092485549133,33.6,0,1.19241573033708
"2693",675,"082107","SANT FELIU DE CODINES",2018,0,NA,0,39.7457956015524,1.388,6184,0.395114385420706,0.589094796863863,0.630300693909021,0.180580912863071,0.155684647302905,0.171581769436997,0.161025469168901,34.1,0,1.01574803149606
"2695",675,"082107","SANT FELIU DE CODINES",2022,0,NA,0,42.0784829721362,1.388,6460,0.395114385420706,0.589094796863863,0.630300693909021,0.180580912863071,0.155684647302905,0.171581769436997,0.161025469168901,34.1,0,1.01574803149606
"2697",675,"082107","SANT FELIU DE CODINES",2023,0,NA,0,39.7302955665025,1.388,6496,0.395114385420706,0.589094796863863,0.630300693909021,0.180580912863071,0.155684647302905,0.171581769436997,0.161025469168901,34.1,0,1.01574803149606
"2699",675,"082107","SANT FELIU DE CODINES",2021,0,NA,0,43.2263502965969,1.388,6406,0.395114385420706,0.589094796863863,0.630300693909021,0.180580912863071,0.155684647302905,0.171581769436997,0.161025469168901,34.1,0,1.01574803149606
"2700",675,"082107","SANT FELIU DE CODINES",2024,0,NA,0,NA,1.388,6.624,0.395114385420706,0.589094796863863,0.630300693909021,0.180580912863071,0.155684647302905,0.171581769436997,0.161025469168901,34.1,0,1.01574803149606
"2701",675,"082107","SANT FELIU DE CODINES",2017,0,NA,0,41.3735318444996,1.388,6045,0.395114385420706,0.589094796863863,0.630300693909021,0.180580912863071,0.155684647302905,0.171581769436997,0.161025469168901,34.1,0,1.01574803149606
"2702",675,"082107","SANT FELIU DE CODINES",2020,0,NA,0,43.015087223008,1.388,6363,0.395114385420706,0.589094796863863,0.630300693909021,0.180580912863071,0.155684647302905,0.171581769436997,0.161025469168901,34.1,0,1.01574803149606
"2703",675,"082107","SANT FELIU DE CODINES",2019,0,NA,0,41.6973957501198,1.388,6259,0.395114385420706,0.589094796863863,0.630300693909021,0.180580912863071,0.155684647302905,0.171581769436997,0.161025469168901,34.1,0,1.01574803149606
"2705",677,"082114","SANT FELIU DE LLOBREGAT",2019,0,NA,0,35.8670753455194,1.8,44860,0.493762947943756,0.61893837512855,0.63785076666809,0.168658182732071,0.161963947085837,0.168670326180647,0.177811550151976,35.9,0,1.19241573033708
"2706",677,"082114","SANT FELIU DE LLOBREGAT",2018,0,NA,0,36.6116832306516,1.828,44474,0.493762947943756,0.61893837512855,0.63785076666809,0.168658182732071,0.161963947085837,0.168670326180647,0.177811550151976,35.9,0,1.19241573033708
"2707",677,"082114","SANT FELIU DE LLOBREGAT",2021,0,NA,0,37.0635681763192,1.735,45463,0.493762947943756,0.61893837512855,0.63785076666809,0.168658182732071,0.161963947085837,0.168670326180647,0.177811550151976,35.9,0,1.19241573033708
"2709",677,"082114","SANT FELIU DE LLOBREGAT",2017,0,NA,0,36.0559301325852,1.827,44198,0.493762947943756,0.61893837512855,0.63785076666809,0.168658182732071,0.161963947085837,0.168670326180647,0.177811550151976,35.9,0,1.19241573033708
"2710",677,"082114","SANT FELIU DE LLOBREGAT",2024,0,NA,0,NA,1.84,46.381,0.493762947943756,0.61893837512855,0.63785076666809,0.168658182732071,0.161963947085837,0.168670326180647,0.177811550151976,35.9,0,1.19241573033708
"2714",677,"082114","SANT FELIU DE LLOBREGAT",2022,0,NA,0,34.9763375838044,1.764,45642,0.493762947943756,0.61893837512855,0.63785076666809,0.168658182732071,0.161963947085837,0.168670326180647,0.177811550151976,35.9,0,1.19241573033708
"2715",677,"082114","SANT FELIU DE LLOBREGAT",2020,0,NA,0,38.9476103547628,1.735,45467,0.493762947943756,0.61893837512855,0.63785076666809,0.168658182732071,0.161963947085837,0.168670326180647,0.177811550151976,35.9,0,1.19241573033708
"2717",677,"082114","SANT FELIU DE LLOBREGAT",2023,0,NA,0,34.0781182000174,1.836,45956,0.493762947943756,0.61893837512855,0.63785076666809,0.168658182732071,0.161963947085837,0.168670326180647,0.177811550151976,35.9,0,1.19241573033708
"2718",679,"082129","SANT FELIU SASSERRA",2017,0,NA,0,44.4356435643564,1.619,606,0.294765840220386,0.371757925072046,0.420886075949367,0.145736434108527,0.213953488372093,0.133986928104575,0.23202614379085,31.5,0,0.809954751131222
"2720",679,"082129","SANT FELIU SASSERRA",2022,0,NA,0,41.2144026186579,1.619,611,0.294765840220386,0.371757925072046,0.420886075949367,0.145736434108527,0.213953488372093,0.133986928104575,0.23202614379085,31.5,0,0.809954751131222
"2722",679,"082129","SANT FELIU SASSERRA",2021,0,NA,0,40.904376012966,1.619,617,0.294765840220386,0.371757925072046,0.420886075949367,0.145736434108527,0.213953488372093,0.133986928104575,0.23202614379085,31.5,0,0.809954751131222
"2723",679,"082129","SANT FELIU SASSERRA",2024,0,NA,0,NA,1.619,629,0.294765840220386,0.371757925072046,0.420886075949367,0.145736434108527,0.213953488372093,0.133986928104575,0.23202614379085,31.5,0,0.809954751131222
"2724",679,"082129","SANT FELIU SASSERRA",2023,0,NA,0,38.9548387096774,1.619,620,0.294765840220386,0.371757925072046,0.420886075949367,0.145736434108527,0.213953488372093,0.133986928104575,0.23202614379085,31.5,0,0.809954751131222
"2725",679,"082129","SANT FELIU SASSERRA",2020,0,NA,0,42.3553719008264,1.619,605,0.294765840220386,0.371757925072046,0.420886075949367,0.145736434108527,0.213953488372093,0.133986928104575,0.23202614379085,31.5,0,0.809954751131222
"2726",679,"082129","SANT FELIU SASSERRA",2018,0,NA,0,38.6,1.619,600,0.294765840220386,0.371757925072046,0.420886075949367,0.145736434108527,0.213953488372093,0.133986928104575,0.23202614379085,31.5,0,0.809954751131222
"2730",679,"082129","SANT FELIU SASSERRA",2019,0,NA,0,42.7259136212625,1.619,602,0.294765840220386,0.371757925072046,0.420886075949367,0.145736434108527,0.213953488372093,0.133986928104575,0.23202614379085,31.5,0,0.809954751131222
"2744",933,"082140","VILASSAR DE DALT",2017,2023,NA,1,52.5329762303314,1.005,8961,0.35192096597146,0.5326391670004,0.577326203208556,0.161729924541052,0.17366820587904,0.16083994191891,0.17982799061767,41.8,0,1.19241573033708
"2745",933,"082140","VILASSAR DE DALT",2024,2023,NA,1,NA,1.218,9.299,0.35192096597146,0.5326391670004,0.577326203208556,0.161729924541052,0.17366820587904,0.16083994191891,0.17982799061767,41.8,0,1.19241573033708
"2751",933,"082140","VILASSAR DE DALT",2023,2023,NA,1,51.4822779338664,1.005,9254,0.35192096597146,0.5326391670004,0.577326203208556,0.161729924541052,0.17366820587904,0.16083994191891,0.17982799061767,41.8,0,1.19241573033708
"2752",933,"082140","VILASSAR DE DALT",2018,2023,NA,1,49.65882614002,1.005,9013,0.35192096597146,0.5326391670004,0.577326203208556,0.161729924541052,0.17366820587904,0.16083994191891,0.17982799061767,41.8,0,1.19241573033708
"2753",933,"082140","VILASSAR DE DALT",2021,2023,NA,1,54.552788186026,1.005,9074,0.35192096597146,0.5326391670004,0.577326203208556,0.161729924541052,0.17366820587904,0.16083994191891,0.17982799061767,41.8,0,1.19241573033708
"2754",933,"082140","VILASSAR DE DALT",2020,2023,NA,1,52.8897707231041,1.005,9072,0.35192096597146,0.5326391670004,0.577326203208556,0.161729924541052,0.17366820587904,0.16083994191891,0.17982799061767,41.8,0,1.19241573033708
"2755",933,"082140","VILASSAR DE DALT",2019,2023,NA,1,50.5943823952228,1.005,9043,0.35192096597146,0.5326391670004,0.577326203208556,0.161729924541052,0.17366820587904,0.16083994191891,0.17982799061767,41.8,0,1.19241573033708
"2756",933,"082140","VILASSAR DE DALT",2022,2023,NA,1,52.0710999123576,1.005,9128,0.35192096597146,0.5326391670004,0.577326203208556,0.161729924541052,0.17366820587904,0.16083994191891,0.17982799061767,41.8,0,1.19241573033708
"2757",687,"082153","SANT HIPOLIT DE VOLTREGA",2022,0,NA,0,38.2428649835346,1.104,3644,0.336226851851852,0.52598515134209,0.569520340012143,0.165861971030957,0.181198523146833,0.158001155401502,0.190063547082611,28.7,0,0.905202312138728
"2759",687,"082153","SANT HIPOLIT DE VOLTREGA",2024,0,NA,0,NA,1.491,3.684,0.336226851851852,0.52598515134209,0.569520340012143,0.165861971030957,0.181198523146833,0.158001155401502,0.190063547082611,28.7,0,0.905202312138728
"2760",687,"082153","SANT HIPOLIT DE VOLTREGA",2019,0,NA,0,38.5350172215844,1.104,3484,0.336226851851852,0.52598515134209,0.569520340012143,0.165861971030957,0.181198523146833,0.158001155401502,0.190063547082611,28.7,0,0.905202312138728
"2761",687,"082153","SANT HIPOLIT DE VOLTREGA",2023,0,NA,0,36.0197084233261,1.104,3704,0.336226851851852,0.52598515134209,0.569520340012143,0.165861971030957,0.181198523146833,0.158001155401502,0.190063547082611,28.7,0,0.905202312138728
